, time-s,gFx,gFy,gFz,Here,a_mag
A,0.007,-0.054880000000000005,-0.04508,9.9176,Yes,9.917854293182573
B,0.008,0.06860000000000001,0.02352,9.82156,Yes,9.821827731333919
C,0.008,0.0,0.05782,9.838220000000002,No,9.838389904898058
D,0.009,0.05292000000000001,-0.021560000000000003,9.831360000000002,No,9.831526067177975
E,0.009,-0.014700000000000001,-0.054880000000000005,9.84116,Yes,9.841323998832678
F,0.009,0.03626000000000001,-0.019600000000000003,9.751980000000001,No,9.752067107439327
G,0.01,-0.019600000000000003,-0.019600000000000003,9.819600000000001,Yes,9.819639121678557
H,0.014,0.0882,-0.0245,9.955820000000001,No,9.956240824849509
J,0.015,0.01176,-0.03626000000000001,9.898000000000001,Yes,9.898073402698124
K,0.017,-0.11270000000000001,-0.019600000000000003,9.811760000000001,No,9.812426802152464
